username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012/03/08;4;5;"Setup JavaScript unit testing using #QUnit, #PhantomJS and #Jenkins on Amazon EC2 http://tmblr.co/ZPQ1VyHeyAK7 ";;;#QUnit #PhantomJS #Jenkins;"177656009685348352";https://twitter.com/odi/status/177656009685348352
;2012/02/29;5;17;""Creating a build pipeline using Maven, Jenkins, Subversion and Nexus." http://dzone.com/liWH  #DevOps #Jenkins #Maven";;;#DevOps #Jenkins #Maven;"174890569770876928";https://twitter.com/DZone/status/174890569770876928
;2012/02/28;1;6;""Turning a 5 Hour Manual Build and Deploy Routine Into a Single Code Commit - Par..." http://dzone.com/m48B  #DevOps #Jenkins #Capistrano #Git";;;#DevOps #Jenkins #Capistrano #Git;"174528029232599040";https://twitter.com/DZone/status/174528029232599040
;2012/02/23;2;3;"RT @cyberswat: Talking #devops in Boulder. How to provision #jenkins with #puppet, automate config mgmt through github http://ow.ly/9fhQ8 ";;@cyberswat;#devops #jenkins #puppet;"172732660421103618";https://twitter.com/puppetize/status/172732660421103618
;2012/02/20;8;3;"Monitoring your Continuous Integration Server with (real) Traffic Lights and an Arduino #jenkins http://goo.gl/b8TuD ";;;#jenkins;"171632780193705984";https://twitter.com/csanchez/status/171632780193705984
;2012/02/17;12;9;"@travisci is a text book case of a "disruptive technology": its not a better CI than #Jenkins, its a new kind of CI http://bit.ly/wNAoFP ";;@travisci;#Jenkins;"170637391126724609";https://twitter.com/lsmith/status/170637391126724609
;2012/02/06;1;3;"The slides of my software quality talk are live on slideshare http://www.slideshare.net/hhamon/monitor-the-quality-of-your-symfony-projects … #php #jenkins #symfony #sonar #DDayConf";;;#php #jenkins #symfony #sonar #DDayConf;"166450886971891712";https://twitter.com/hhamon/status/166450886971891712
;2012/01/11;2;4;"Janky: Un serveur d'intégration continue mélangeant Jenkins et Hubot: http://fdw.lu/a2s  #fdw #jenkins #hubot #continue #deploiement";;;#fdw #jenkins #hubot #continue #deploiement;"157003820688347136";https://twitter.com/LaFermeDuWeb/status/157003820688347136
;2012/01/09;16;15;"Continuous Integration for #iOS projects with #Jenkins CI | http://bit.ly/weKihe ";;;#iOS #Jenkins;"156438843992702976";https://twitter.com/taswarbhatti/status/156438843992702976
;2012/01/09;2;2;"Cool, I had to do it !! RT @codecentric: Continuous Integration for #iOS projects with #Jenkins CI @jenkinscihttp://blog.codecentric.de/en/2012/01/continuous-integration-for-ios-projects-with-jenkins-ci/ …";;@codecentric @jenkinscihttp;#iOS #Jenkins;"156347718946656257";https://twitter.com/aheritier/status/156347718946656257
;2011/12/22;5;5;"Did you know that #DocBlox can validate your inline documentation and output logs that can be interpreted by #Jenkins? http://docs.docblox-project.org/for-users/validating-documentation-in-your-code.html …";;;#DocBlox #Jenkins;"149979752994844672";https://twitter.com/phpDocumentor/status/149979752994844672
;2011/12/21;2;2;"Yay, pre-tested commits are now automatically testable in a dedicated environment. It has been hard but it works! #jenkins #gerrit #nginx";;;#jenkins #gerrit #nginx;"149553281335705600";https://twitter.com/Artusamak/status/149553281335705600
;2011/12/18;0;14;""Grails & Hudson Part 4: Automated Deployment" http://dzone.com/rHKR  #Grails #Hudson #Jenkins #DevOps";;;#Grails #Hudson #Jenkins #DevOps;"148422162099879936";https://twitter.com/DZone/status/148422162099879936
;2011/12/15;1;4;"Continuous Integration Flow - A story about optimizing time with a custom Jenkins/git flow. #CI #Jenkins #git http://testonsteroid.tumblr.com/post/14231829163/continuous-integration-flow …";;;#CI #Jenkins #git;"147268237011329025";https://twitter.com/ludofleury/status/147268237011329025
;2011/12/12;9;19;"Déployer ses projets en un clic avec de l'intégration continue: http://fdw.lu/a0m  #fdw #integration #continue #deploiement #jenkins";;;#fdw #integration #continue #deploiement #jenkins;"146124632288796672";https://twitter.com/LaFermeDuWeb/status/146124632288796672
;2011/12/01;6;4;"We now have a way of reporting #JsTestDriver code coverage with #Jenkins. Introducing lcov to cobertura xml converter: http://git.io/ltc ";;;#JsTestDriver #Jenkins;"142292835562037248";https://twitter.com/eriwen/status/142292835562037248
;2011/12/01;2;5;"Final blog installment on our CI eco-system using @jenkinsci http://blog.infoaxon.com/our-ci-environment-part3/1549 … #jenkins";;@jenkinsci;#jenkins;"142211306404052992";https://twitter.com/snigbb/status/142211306404052992
;2011/11/29;2;7;""Jenkins Parameterized Builds" http://dzone.com/OhIH  #Jenkins #DevOps";;;#Jenkins #DevOps;"141500054908305408";https://twitter.com/DZone/status/141500054908305408
;2011/11/27;3;4;"7 continuous integration ideas from CITCon http://goo.gl/RCw5Y  #Jenkins #devops #citcon";;;#Jenkins #devops #citcon;"140764725528113153";https://twitter.com/mat_n/status/140764725528113153
;2011/11/16;6;4;"The beginning of a new era: Ruby plugins now a reality http://zite.to/vfLdmw  #jenkins #devops";;;#jenkins #devops;"136720584359944192";https://twitter.com/ripienaar/status/136720584359944192
;2011/11/15;7;5;"Intégration Continue PHP avec Jenkins CI http://speakerdeck.com/u/hhamon/p/integration-continue-php-avec-jenkins-ci … #php #jenkins @sensiolabs";;@sensiolabs;#php #jenkins;"136554707035500544";https://twitter.com/hhamon/status/136554707035500544
;2011/11/15;6;3;"Automated testing of #PaaS apps with #openshift just got that much easier by integrating #jenkins. http://red.ht/rD5fdb ";;;#PaaS #openshift #jenkins;"136490358967246849";https://twitter.com/addvin/status/136490358967246849
;2011/11/09;13;7;"released pennyworth for continuous testing with #jenkins, #opschef and @jordansissel' #fpm.. check it: https://github.com/heavywater/pennyworth … #devops +@dje";;@jordansissel @dje;#jenkins #opschef #fpm #devops;"134438086905049089";https://twitter.com/fujin_/status/134438086905049089
;2011/11/01;5;5;"Just published a new blog entry about #autojenkins: remote-Control #jenkins from #pythonhttp://wp.me/pzJNf-6p ";;;#autojenkins #jenkins #pythonhttp;"131494270409515008";https://twitter.com/technomilk/status/131494270409515008
;2011/11/01;7;11;"Finally got around to watching excellent JavaZone preso on Netflix #AWS build system by @cquinn http://vimeo.com/28795465  #Jenkins #Artifactory";;@cquinn;#AWS #Jenkins #Artifactory;"131239762425155584";https://twitter.com/adrianco/status/131239762425155584
;2011/10/28;7;6;"More projects should have a #jenkins ci server, so I'm trying to make it easier to build one #devops style. help https://github.com/winhamwr/ci-infrastructure …";;;#jenkins #devops;"129954391703814144";https://twitter.com/weswinham/status/129954391703814144
;2011/09/27;5;1;"Ooh, interesting... "Integrating PHP Projects with Jenkins" - O'Reilly Media http://acol.es/nHC8ra  #php #jenkins #ci #agile";;;#php #jenkins #ci #agile;"118728226112679936";https://twitter.com/adycoles/status/118728226112679936
;2011/09/23;2;2;"#Jenkins - The Definitive Guide | http://bit.ly/pkVzRr ";;;#Jenkins;"117259429480644608";https://twitter.com/taswarbhatti/status/117259429480644608
;2011/09/08;3;3;"Free training session from #cloudbees & #wandisco on 9/14 - learn about #CI with #Subversion, #Jenkins, & uberSVN http://bit.ly/oJ991O ";;;#cloudbees #wandisco #CI #Subversion #Jenkins;"111899718010941441";https://twitter.com/CloudBees/status/111899718010941441
;2011/09/05;4;1;"#pbc11 http://ow.ly/6m0xm @ThorstenRinne will be there talking about "One click deployment with #Jenkins"";;@ThorstenRinne;#pbc11 #Jenkins;"110831054033649664";https://twitter.com/phpbarcelona/status/110831054033649664
;2011/09/05;3;10;"L'intégration continue en Javascript: http://fdw.lu/aWR #fdw #javascript #integration_continue #jenkins";;;#fdw #javascript #integration_continue #jenkins;"110603074854338560";https://twitter.com/LaFermeDuWeb/status/110603074854338560
;2011/08/29;20;14;"nice, you can download the #jenkins book for free on the author's homepage: http://goo.gl/A3KeL ";;;#jenkins;"108096312821563392";https://twitter.com/fs111/status/108096312821563392
;2011/08/27;3;1;"Just published a list of Open Source Projects using #Jenkins for Continuous Integration: http://qr.cx/eanY @jenkinsci";;@jenkinsci;#Jenkins;"107416852577263617";https://twitter.com/mikagrml/status/107416852577263617
;2011/08/26;2;4;"[New Blog] Publishing Python unit test results in #Jenkins http://goo.gl/j6zPI ";;;#Jenkins;"106964661680865280";https://twitter.com/stevetrefethen/status/106964661680865280
;2011/08/23;15;2;"????! Retaliation: a #Jenkins plugin that fires missiles (foam) at the developer who broke the build http://www.papercut.com/blog/chris/2011/08/19/who-broke-the-build/ … via @dysinger";;@dysinger;#Jenkins;"105891797020061696";https://twitter.com/alexott/status/105891797020061696
;2011/08/17;10;1;"OH "I'm all for using more slaves." #jenkins will get us in HR trouble";;;#jenkins;"103901526732443648";https://twitter.com/bostonaholic/status/103901526732443648
;2011/08/13;7;18;"Great talk, quite thought provoking "What’s Next in Continuous Integration?" - http://asterl.in/1n  /by @kohsukekawa /via @infoq #CI #Jenkins";;@kohsukekawa @infoq;#CI #Jenkins;"102332366428700672";https://twitter.com/anthonysterling/status/102332366428700672
;2011/08/09;3;2;"@jenkinsci #atoum https://github.com/mageekguy/atoum  is a modern, simple and intuitive PHP 5.3+ unit testing framework that is compatible with #Jenkins :)";;@jenkinsci;#atoum #Jenkins;"100846655749881856";https://twitter.com/usul_/status/100846655749881856
;2011/08/03;4;2;"Our proposal for #devopsdays is up. Topic: "Push Button Deployment With #Jenkins" Please like it if you err.. like it http://bit.ly/p1d39j";;;#devopsdays #Jenkins;"98613313595904000";https://twitter.com/multunus/status/98613313595904000
;2011/07/25;9;29;""Jenkins Build Pipeline Example" http://dzone.com/lvXK  #Jenkins #DevOps";;;#Jenkins #DevOps;"95470116438949888";https://twitter.com/DZone/status/95470116438949888
;2011/07/24;3;2;"Say Hello to Jenx: http://urbancoding.github.com/jenx/  #jenkins #osx (via @j0k)";;@j0k;#jenkins #osx;"95084690624618496";https://twitter.com/couac/status/95084690624618496
;2011/07/14;6;1;"veeeery impressed by the #Jenkins #Artifactory integration https://wiki.jenkins-ci.org/display/JENKINS/Jenkins+Artifactory+Plugin+-+Release+Management …";;;#Jenkins #Artifactory;"91539301837447169";https://twitter.com/jensfischerhh/status/91539301837447169
;2011/07/11;24;2;"Twitter can deploy custom builds to 300 Cassandra nodes in 30 seconds. #cassandrasf2011 #continuousdelivery #git #jenkins";;;#cassandrasf2011 #continuousdelivery #git #jenkins;"90474200514572288";https://twitter.com/tlberglund/status/90474200514572288
;2011/07/07;6;13;"New Blog Post: #Continuous #Delivery - Our #Jenkins Build Pipeline setup http://bit.ly/oBEx6H";;;#Continuous #Delivery #Jenkins;"88982362926485505";https://twitter.com/multunus/status/88982362926485505
;2011/07/05;3;2;"Work chaps: take a look at http://j.mp/mxsUW5  #jenkins #ci";;;#jenkins #ci;"88372995718000640";https://twitter.com/gavD_UK/status/88372995718000640
;2011/06/27;4;2;"Openshift.com behind the scenes: #Selenium WebDriver + #Linux (Headless) + #Ruby + #Jenkins = Awesome! Check it: http://red.ht/kTIxfs ";;;#Selenium #Linux #Ruby #Jenkins;"85534101993553921";https://twitter.com/openshift/status/85534101993553921
;2011/06/01;8;4;"I've just switched our #jenkins PHP project builds to use @DocBlox - build time now one tenth of that using #phpdocumentor #win";;@DocBlox;#jenkins #phpdocumentor #win;"75935511021240320";https://twitter.com/phpcodemonkey/status/75935511021240320
;2011/05/31;2;8;"Had a great turn out at our “More out of #Jenkins” webinar. If you missed it slides & recordings are here http://cot.ag/j5v3F8 #nectar #RBAC";;;#Jenkins #nectar #RBAC;"75655791159414784";https://twitter.com/CloudBees/status/75655791159414784
;2011/05/25;4;8;"Little tip about hot deploying a war file in #Jetty built by #Jenkins http://bit.ly/irmFYR";;;#Jetty #Jenkins;"73512910462267392";https://twitter.com/gmarziou/status/73512910462267392
;2011/05/20;1;12;"A quick blog about setting up automated #Selenium testing with #Jenkins goo.gl/RQgaC";;;#Selenium #Jenkins;"71503735095955456";https://twitter.com/oliverpolden/status/71503735095955456
;2011/05/12;1;3;"Learn how 2 set up effective #Jenkins, reduce integration issues, improve code quality. London training 6/1 http://cloudbees.com/training.cb";;;#Jenkins;"68706330201948160";https://twitter.com/CloudBees/status/68706330201948160
;2011/05/10;7;4;"Continuous health check on your code- Check out how #Sonar for #CloudBees #DEV@Cloud http://bit.ly/iTY4ke #Jenkins #Forge #Ecosystem";;@Cloud;#Sonar #CloudBees #DEV #Jenkins #Forge #Ecosystem;"68010147074682880";https://twitter.com/CloudBees/status/68010147074682880
;2011/05/10;2;4;"Signed up for @cloudbees this weekend for free hosted continuous integration for my #opensource project. Great service! #jenkins";;@cloudbees;#opensource #jenkins;"67990423645331456";https://twitter.com/carterpage/status/67990423645331456
;2011/05/06;2;14;""Javascript Loves CI" by Zendesk http://www.zendesk.com/blog/javascript-loves-ci … #Jasmine #JSLint #Jenkins #PhantomJS";;;#Jasmine #JSLint #Jenkins #PhantomJS;"66645502229348352";https://twitter.com/rxgx/status/66645502229348352
;2011/05/04;4;7;""Continuous Integration In PHP w/Jenkins" http://dzone.com/6mLH #PHP #CI #Jenkins";;;#PHP #CI #Jenkins;"65754972062625792";https://twitter.com/DZone/status/65754972062625792
;2011/05/03;30;4;"In #hudson, #maven 3 support is not available as open source (http://bit.ly/lsUKsk) Thanks to @olamy, in #jenkins feature is there, for free";;@olamy;#hudson #maven #jenkins;"65418123951611904";https://twitter.com/fcamblor/status/65418123951611904
;2011/04/28;3;2;"my presentation of maven => "hmmm!", my presentation of jenkins => "awesome!" : #jenkins wins :o)";;;#jenkins;"63615309843664896";https://twitter.com/fsarradin/status/63615309843664896
;2011/04/22;3;5;"TGIF gift: Video recording, slides of "Securing Jenkins" webinar : http://blog.cloudbees.com/2011/04/tgif-gift-video-recording-slides-of.html?spref=tw … #cloudbees #jenkins";;;#cloudbees #jenkins;"61300837179334656";https://twitter.com/mgreau/status/61300837179334656
;2011/04/21;3;14;"Continuous Integration and Feature Branches http://bit.ly/eSPIzL #CI #jenkins";;;#CI #jenkins;"60952780701057024";https://twitter.com/martin_grotzke/status/60952780701057024
;2011/04/16;8;38;"How to run Jenkins all the time on OS X: 'launchctl submit -l jenkins -- /usr/bin/java -jar ~/jenkins.war'. #ci #jenkins #hudson";;;#ci #jenkins #hudson;"59109147962118144";https://twitter.com/ajerickson/status/59109147962118144
;2011/04/11;3;2;"Here we are: #memcached-session-manager just got its public #jenkins: http://is.gd/Sy32Xy - thanx @cloudbees!";;@cloudbees;#memcached #jenkins;"57476178755338240";https://twitter.com/martin_grotzke/status/57476178755338240
;2011/04/10;9;12;"How to Integrate #Jenkins monitoring into #Eclipse http://goo.gl/fb/08P1d #howto";;;#Jenkins #Eclipse #howto;"57265105150287872";https://twitter.com/jdtangney/status/57265105150287872
;2011/04/04;4;3;"Thoughtworks on Go Continuous integration market dynamics #continuous integration #Hudson #Jenkins http://www.redmonk.com/jgovernor/2011/04/04/thoughtworks-on-go-hudson-to-jenkins-continuous-integration-market-dynamics/ …";;;#continuous #Hudson #Jenkins;"55096982192128000";https://twitter.com/CDenniston24/status/55096982192128000
;2011/03/26;10;2;"Just released a couple more chapters of 'Jenkins: The Definitive Guide': http://tinyurl.com/yk2brnn #jenkinsci #hudsonci #jenkins";;;#jenkinsci #hudsonci #jenkins;"51832799828783104";https://twitter.com/wakaleo/status/51832799828783104
;2011/03/03;9;8;"Continuous Integration for PHP with Hudson http://bit.ly/9MUsfL #php #continous_integration #hudson #jenkins";;;#php #continous_integration #hudson #jenkins;"43451183708385280";https://twitter.com/manumoomoo/status/43451183708385280
;2011/03/01;20;22;"Interesting Deployment Pipeline plugin for Jenkins/Hudson http://bit.ly/gHKQuu #devops #hudson #jenkins";;;#devops #hudson #jenkins;"42680581498208256";https://twitter.com/patbos/status/42680581498208256
;2011/02/21;15;2;"It's the way that the #Oracle/ #Hudson/ #Sonatype guys are spreading FUD that makes me want to adopt not only #Jenkins, but #Gradle too.";;;#Oracle #Hudson #Sonatype #Jenkins #Gradle;"39886663148773376";https://twitter.com/ClayMcCoy/status/39886663148773376
;2011/02/17;4;0;"“ @sdtimes: Jenkins forks off from the Hudson build tool: http://www.sdtimes.com/l/35290  #hudson #jenkins” Although I would say Oracle did the forking.";;@sdtimes;#hudson #jenkins;"38387466792747009";https://twitter.com/cquinn/status/38387466792747009
